項番,番号,都道府県,遺跡名,所在地,サンプル採取地点等,試料の種類,試料コード1,試料コード2,時代,時代詳細,時代コード,試料番号,測定方法,C14年代,C14年代±,暦年較正用C14年代,暦年較正用C14年代±,δ13C（AMS）,δ13C（AMS）±,δ13C（IRMS）,分析者（著者）,分析機関,刊行年,報告タイトル,ページ,備考,報告書名,発行者
246,28842,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№5　SH-01中央炉,土壌,T,k,縄文時代?近世,----,BCDEFG,Beta-222784,AMS法,2370,40,----,----,----,----,-23.3,古環境研究所,Beta Analytic Inc.,2010,埋蔵文化財発掘調査出土遺物年代測定業務(平成18年度①),158?159,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
247,28838,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№1　D-9-11　炭化物集中範囲②,炭化物,T,h,縄文時代?近世,----,BCDEFG,Beta-222780,AMS法,5890,40,----,----,----,----,-27.7,古環境研究所,Beta Analytic Inc.,2010,埋蔵文化財発掘調査出土遺物年代測定業務(平成18年度①),158?159,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
248,28836,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№6　B-9-2111号木組み,木材(クスノキ),T,d,縄文時代?近世,----,BCDEFG,Beta-211041,AMS法,2040,40,----,----,----,----,-27.4,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における自然科学分析(平成17年度④),151?155,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
249,28834,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№4　C-9-20大杭,木材(マキ属),T,d,縄文時代?近世,----,BCDEFG,Beta-211039,AMS法,2470,40,----,----,----,----,-28.3,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における自然科学分析(平成17年度④),151?155,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
250,28832,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№2　C-9-25矢板,木材(シイ属),T,d,縄文時代?近世,----,BCDEFG,Beta-211037,AMS法,2200,40,----,----,----,----,-26.8,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における自然科学分析(平成17年度④),151?155,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
251,28830,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№8　D-9-19鉄斧内木片,樹木,T,d,縄文時代?近世,----,BCDEFG,Beta-208359,AMS法,1910,40,----,----,----,----,-27.5,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における自然科学分析(平成17年度③),144?149,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
252,28828,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№6　D-9-22SR3石鍋付着,炭化物,T,h,縄文時代?近世,----,BCDEFG,Beta-208357,AMS法,1110,40,----,----,----,----,-24.1,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における自然科学分析(平成17年度③),144?149,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
253,28826,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№4　D-9-22ドングリピット4,種実,T,g,縄文時代?近世,----,BCDEFG,Beta-208355,AMS法,5560,40,----,----,----,----,-27.7,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における自然科学分析(平成17年度③),144?149,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
254,28824,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№2　D-9-2112号木組み,樹木,T,d,縄文時代?近世,----,BCDEFG,Beta-208353,AMS法,2050,40,----,----,----,----,-28.7,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における自然科学分析(平成17年度③),144?149,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
255,28822,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№11　C-9-18･231号木棺墓-木蓋,木材,T,d,縄文時代?近世,----,BCDEFG,Beta-188788,β線法,2230,40,----,----,----,----,-28.9,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における放射性炭素年代測定結果(平成17年度①),126?127,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
256,28819,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№6　B-10-10墓域東側4層,木材,T,d,縄文時代?近世,----,BCDEFG,Beta-188785,β線法,2880,60,----,----,----,----,26.4,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における放射性炭素年代測定結果(平成17年度①),126?127,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
257,28815,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№6　E-8-18SH2イ13層,土壌,T,k,縄文時代?近世,----,BCDEFG,Beta-203607,AMS法,2110,40,----,----,----,----,-25.4,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における放射性炭素年代測定(平成16年度④),124?125,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
258,28812,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№3　SK114層,炭化物,T,h,縄文時代?近世,----,BCDEFG,Beta-201608,AMS法,4540,40,----,----,----,----,-27.8,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における放射性炭素年代測定(平成16年度④),124?125,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
259,2244,42：長崎県,門前遺跡,佐世保市愛宕町・中里町,ウイグルマッチング用1年目～81年目,木材，ウイグルマッチング，外から41年輪,T,d,弥生時代中期,----,C,PLD-4836,AMS法,1800,20,----,----,-27.32,0.22,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,NAS-C3 41,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
260,2246,42：長崎県,門前遺跡,佐世保市愛宕町・中里町,ウイグルマッチング用1年目～81年目,木材，ウイグルマッチング，外から61年輪,T,d,弥生時代中期,----,C,PLD-4838,AMS法,1775,20,----,----,-28.37,0.22,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,NAS-C3 61,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
261,2248,42：長崎県,門前遺跡,佐世保市愛宕町・中里町,ウイグルマッチング用1年目～81年目,木材，ウイグルマッチング，外から81年輪,T,d,弥生時代中期,----,C,PLD-4840,AMS法,1835,20,----,----,-26.59,0.2,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,NAS-C3 81,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
262,2250,42：長崎県,門前遺跡,佐世保市愛宕町・中里町,木棺上蓋,木材,T,d,弥生時代中期,----,C,Beta-195734,AMS法,2270,40,----,----,-28.4,----,-28.4,学術創成研究グループ,Beta Analytic Inc.,2009,地域別測定データ,139-524,NAS-C5,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
263,3256,42：長崎県,門前遺跡,佐世保市愛宕町・中里町,----,種実ヒョウタン片,T,e,縄文時代晩期,----,B,MTC-04594,AMS法,2865,35,----,----,-29.6,----,----,学術創成研究グループ,東京大学大学院工学系研究科タンデム加速器研究施設,2009,地域別測定データ,139-524,REK-NG-0402,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
264,2249,42：長崎県,門前遺跡,佐世保市愛宕町・中里町,ジョッキ形木製品,木材,T,d,弥生時代中期,----,C,MTC-05105,AMS法,2205,35,----,----,-28.2,----,----,学術創成研究グループ,東京大学大学院工学系研究科タンデム加速器研究施設,2009,地域別測定データ,139-524,NAS-C4,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
265,2247,42：長崎県,門前遺跡,佐世保市愛宕町・中里町,ウイグルマッチング用1年目～81年目,木材，ウイグルマッチング，外から71年輪,T,d,弥生時代中期,----,C,PLD-4839,AMS法,1790,20,----,----,-26.47,0.18,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,NAS-C3 71,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
266,2245,42：長崎県,門前遺跡,佐世保市愛宕町・中里町,ウイグルマッチング用1年目～81年目,木材，ウイグルマッチング，外から51年輪,T,d,弥生時代中期,----,C,PLD-4837,AMS法,1665,20,----,----,-26.99,0.2,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,NAS-C3 51,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
267,2243,42：長崎県,門前遺跡,佐世保市愛宕町・中里町,ウイグルマッチング用1年目～81年目,木材，ウイグルマッチング，外から31年輪,T,d,弥生時代中期,----,C,PLD-4835,AMS法,1770,20,----,----,-27.39,0.2,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,NAS-C3 31,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
268,2239,42：長崎県,門前遺跡,佐世保市愛宕町・中里町,加工のあるクリ材,木材,T,d,弥生時代後期,----,C,MTC-04710,AMS法,1860,50,----,----,-28.4,----,----,学術創成研究グループ,東京大学大学院工学系研究科タンデム加速器研究施設,2009,地域別測定データ,139-524,NAS-C2,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
269,2240,42：長崎県,門前遺跡,佐世保市愛宕町・中里町,ウイグルマッチング用1年目～81年目,木材，ウイグルマッチング，外から1年輪,T,d,弥生時代中期,----,C,PLD-4832,AMS法,3820,25,----,----,-29.02,0.18,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,NAS-C3 1，特殊試料，計算から除外，薬剤？,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
270,2242,42：長崎県,門前遺跡,佐世保市愛宕町・中里町,ウイグルマッチング用1年目～81年目,木材，ウイグルマッチング，外から21年輪,T,d,弥生時代中期,----,C,PLD-4834,AMS法,1760,20,----,----,-27.58,0.2,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,NAS-C3 21,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
271,2241,42：長崎県,門前遺跡,佐世保市愛宕町・中里町,ウイグルマッチング用1年目～81年目,木材，ウイグルマッチング，外から11年輪,T,d,弥生時代中期,----,C,PLD-4833,AMS法,3410,25,----,----,-28.28,0.21,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,NAS-C3 11，特殊試料，計算から除外，薬剤？,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
272,28785,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,1号上蓋材　木組遺構(木棺墓)　,木材,T,d,弥生時代早期?前期(縄文時代晩期),----,BC,不明,AMS法,2270,40,----,----,----,----,----,副島和明(長崎県教育庁佐世保文化財調査事務所長),古環境研究所,2008,門前遺跡検出の木組み遺構及び矢板遺構について,334?336,----,長崎県佐世保文化財調査事務所調査報告書　第4集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅵ　門前遺跡Ⅱ　,長崎県教育委員会
273,28786,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,5号木組遺構,木材,T,d,弥生時代早期?前期(縄文時代晩期),----,BC,不明,AMS法,1890,40,----,----,----,----,----,副島和明(長崎県教育庁佐世保文化財調査事務所長),古環境研究所,2008,門前遺跡検出の木組み遺構及び矢板遺構について,334?336,----,長崎県佐世保文化財調査事務所調査報告書　第4集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅵ　門前遺跡Ⅱ　,長崎県教育委員会
274,28787,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,7号木組遺構,木材,T,d,弥生時代早期?前期(縄文時代晩期),----,BC,不明,AMS法,2080,40,----,----,----,----,----,副島和明(長崎県教育庁佐世保文化財調査事務所長),古環境研究所,2008,門前遺跡検出の木組み遺構及び矢板遺構について,334?336,----,長崎県佐世保文化財調査事務所調査報告書　第4集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅵ　門前遺跡Ⅱ　,長崎県教育委員会
275,28789,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,10号木組遺構,木材,T,d,弥生時代早期?前期(縄文時代晩期),----,BC,不明,AMS法,2050,40,----,----,----,----,----,副島和明(長崎県教育庁佐世保文化財調査事務所長),古環境研究所,2008,門前遺跡検出の木組み遺構及び矢板遺構について,334?336,----,長崎県佐世保文化財調査事務所調査報告書　第4集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅵ　門前遺跡Ⅱ　,長崎県教育委員会
276,28790,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,13号木組遺構,木材,T,d,弥生時代早期?前期(縄文時代晩期),----,BC,不明,AMS法,2180,40,----,----,----,----,----,副島和明(長崎県教育庁佐世保文化財調査事務所長),古環境研究所,2008,門前遺跡検出の木組み遺構及び矢板遺構について,334?336,----,長崎県佐世保文化財調査事務所調査報告書　第4集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅵ　門前遺跡Ⅱ　,長崎県教育委員会
277,28791,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,33号木組遺構,木材,T,d,弥生時代早期?前期(縄文時代晩期),----,BC,不明,AMS法,2530,40,----,----,----,----,----,副島和明(長崎県教育庁佐世保文化財調査事務所長),古環境研究所,2008,門前遺跡検出の木組み遺構及び矢板遺構について,334?336,----,長崎県佐世保文化財調査事務所調査報告書　第4集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅵ　門前遺跡Ⅱ　,長崎県教育委員会
278,28793,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,矢板遺構(矢板),木材,T,d,弥生時代早期?前期(縄文時代晩期),----,BC,不明,AMS法,2200,40,----,----,----,----,----,副島和明(長崎県教育庁佐世保文化財調査事務所長),古環境研究所,2008,門前遺跡検出の木組み遺構及び矢板遺構について,334?336,----,長崎県佐世保文化財調査事務所調査報告書　第4集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅵ　門前遺跡Ⅱ　,長崎県教育委員会
279,28794,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,杭利用遺構,木材,T,d,弥生時代早期?前期(縄文時代晩期),----,BC,不明,AMS法,2480,40,----,----,----,----,----,副島和明(長崎県教育庁佐世保文化財調査事務所長),古環境研究所,2008,門前遺跡検出の木組み遺構及び矢板遺構について,334?336,----,長崎県佐世保文化財調査事務所調査報告書　第4集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅵ　門前遺跡Ⅱ　,長崎県教育委員会
280,28796,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№2　C9-18グリッド4c-2層,炭化材,T,f,縄文時代?近世,----,BCDEFG,Beta-180899,β線法,2190,70,----,----,----,----,-26.3,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における自然科学分析(平成15年度①),77?91,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
281,28798,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№4　C9-23-ウ6b層,炭化材,T,f,縄文時代?近世,----,BCDEFG,Beta-180901,AMS法,5520,40,----,----,----,----,-24,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における自然科学分析(平成15年度①),77?91,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
282,28799,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№5　C9-22-エ東側4c-2層,樹木,T,d,縄文時代?近世,----,BCDEFG,Beta-180902,β線法,2550,60,----,----,----,----,-27.2,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における自然科学分析(平成15年度①),77?91,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
283,28802,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№5　C-10-4SR2自然河川内,木材,T,d,縄文時代?近世,----,BCDEFG,Beta-188784,β線法,2920,60,----,----,----,----,-28.8,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における放射性炭素年代測定結果(平成15年度②),92?93,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
284,28805,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№9　C-10-12腐植土内3f層,木材,T,d,縄文時代?近世,----,BCDEFG,Beta-188787,β線法,1320,60,----,----,----,----,-28.9,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における放射性炭素年代測定結果(平成15年度②),92?93,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
285,28806,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№11　C-9-18･231号木棺墓-木蓋,木材,T,d,縄文時代?近世,----,BCDEFG,Beta-188788,β線法,2230,40,----,----,----,----,-28.9,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における放射性炭素年代測定結果(平成15年度②),92?93,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
286,28807,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№1　4上層溝状遺構,木片(クスノキ),T,f,縄文時代?近世,----,BCDEFG,Beta-178414,β線法,900,70,----,----,----,----,-27.8,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における自然科学分析(平成16年度①),94?116,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
287,28809,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№3　6層内B-10-13ア,木材,T,f,縄文時代?近世,----,BCDEFG,Beta-178416,β線法,3590,80,----,----,----,----,-26,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における自然科学分析(平成16年度①),94?116,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
288,28810,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№1　C-9-22西5層or6層,樹木,T,d,縄文時代?近世,----,BCDEFG,Beta-201606,AMS法,5140,40,----,----,----,----,-27.9,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における放射性炭素年代測定(平成16年度④),124?125,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
289,28811,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№2　C-9-22西7層,炭化物,T,h,縄文時代?近世,----,BCDEFG,Beta-201607,AMS法,5820,40,----,----,----,----,-26.4,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における放射性炭素年代測定(平成16年度④),124?125,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
290,28808,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№2　4層墳墓遺構範囲内,炭化材(クリ),T,f,縄文時代?近世,----,BCDEFG,Beta-178415,AMS法,2980,40,----,----,----,----,-25.8,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における自然科学分析(平成16年度①),94?116,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
291,28803,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№6　B-10-10墓域東側4層,木材,T,d,縄文時代?近世,----,BCDEFG,Beta-188785,β線法,2880,60,----,----,----,----,26.4,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における放射性炭素年代測定結果(平成15年度②),92?93,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
292,28797,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№3　C9-18グリッド東壁4d層,樹木,T,d,縄文時代?近世,----,BCDEFG,Beta-180900,β線法,2410,60,----,----,----,----,-28,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における自然科学分析(平成15年度①),77?91,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
293,28792,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,矢板遺構(杭),木材,T,d,弥生時代早期?前期(縄文時代晩期),----,BC,不明,AMS法,2280,40,----,----,----,----,----,副島和明(長崎県教育庁佐世保文化財調査事務所長),古環境研究所,2008,門前遺跡検出の木組み遺構及び矢板遺構について,334?336,----,長崎県佐世保文化財調査事務所調査報告書　第4集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅵ　門前遺跡Ⅱ　,長崎県教育委員会
294,28788,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,9号木組遺構,木材,T,d,弥生時代早期?前期(縄文時代晩期),----,BC,不明,AMS法,2040,40,----,----,----,----,----,副島和明(長崎県教育庁佐世保文化財調査事務所長),古環境研究所,2008,門前遺跡検出の木組み遺構及び矢板遺構について,334?336,----,長崎県佐世保文化財調査事務所調査報告書　第4集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅵ　門前遺跡Ⅱ　,長崎県教育委員会
295,662,42：長崎県,門前遺跡,佐世保市愛宕町・中里町,----,種実ドングリ,T,g,縄文時代早期,条痕紋,B,PLD-4660,AMS法,5300,25,----,----,-28.75,0.15,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,FJ-476,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
296,661,42：長崎県,門前遺跡,佐世保市愛宕町・中里町,----,種実ドングリ,T,g,縄文時代早期,条痕紋,B,PLD-4659,AMS法,5850,25,----,----,-25.7,0.12,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,FJ-475,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
297,28905,42：長崎県,開遺跡,諫早市飯盛町開名,ピット45から出土　Code №:9534-1,木材(イスノキ),T,d,弥生時代中期末?後期初頭,----,C,IAAA-62324,AMS法,630,30,631,34,-23.31,0.82,----,パリノ･サーヴェイ,加速器分析研究所,2007,自然科学分析,37?40,----,長崎県文化財調査報告書　第193集　開遺跡Ⅱ,長崎県教育委員会
298,28574,42：長崎県,風観岳支石墓遺跡群,諫早市破籠井町･下大渡野町,試料名:№5　35号支石墓(SA8)　石棺床石と土壙掘方底面の間,炭化物,T,h,縄文時代晩期?古墳時代,----,BCD,Beta-213231,AMS法,3230,40,----,----,----,----,-27.3,古環境研究所,Beta Analytic Inc.,2006,諫早市､風観岳支石墓遺跡群における放射性炭素年代測定,175?181,----,諫早市文化財調査報告書　第19集　風観岳支石墓群発掘調査報告書,諫早市教育委員会
