項番,番号,都道府県,遺跡名,所在地,サンプル採取地点等,試料の種類,試料コード1,試料コード2,時代,時代詳細,時代コード,試料番号,測定方法,C14年代,C14年代±,暦年較正用C14年代,暦年較正用C14年代±,δ13C（AMS）,δ13C（AMS）±,δ13C（IRMS）,分析者（著者）,分析機関,刊行年,報告タイトル,ページ,備考,報告書名,発行者
58,30426,40：福岡県,下月隈C遺跡(第4次調査),福岡市博多区月隈4丁目,木片№22　SK-118,木片,T,d,弥生時代?中世,----,CDEF,PLD-1177,AMS法,2470,60,2466,61,----,----,-26.1,山形秀樹,パレオ・ラボ,2003,放射性炭素年代測定,223?226,----,下月隈C遺跡Ⅲ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第750集&gt;,福岡市教育委員会
59,30425,40：福岡県,下月隈C遺跡(第4次調査),福岡市博多区月隈4丁目,木片№21　SK-118,木片,T,d,弥生時代?中世,----,CDEF,PLD-1176,AMS法,2540,60,2543,57,----,----,-26.2,山形秀樹,パレオ・ラボ,2003,放射性炭素年代測定,223?226,----,下月隈C遺跡Ⅲ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第750集&gt;,福岡市教育委員会
60,30424,40：福岡県,下月隈C遺跡(第4次調査),福岡市博多区月隈4丁目,炭化材№20　SD-114,炭化材,T,f,縄文時代晩期末(弥生時代早期),----,BC,PLD-1175,AMS法,2430,50,2428,52,----,----,-28.4,山形秀樹,パレオ・ラボ,2003,放射性炭素年代測定,223?226,----,下月隈C遺跡Ⅲ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第750集&gt;,福岡市教育委員会
61,30423,40：福岡県,下月隈C遺跡(第4次調査),福岡市博多区月隈4丁目,炭化材№19　SD-114,炭化材,T,f,縄文時代晩期末(弥生時代早期),----,BC,PLD-1174,AMS法,2400,50,2400,53,----,----,-28.2,山形秀樹,パレオ・ラボ,2003,放射性炭素年代測定,223?226,----,下月隈C遺跡Ⅲ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第750集&gt;,福岡市教育委員会
62,30422,40：福岡県,下月隈C遺跡(第4次調査),福岡市博多区月隈4丁目,炭化材№18　SD-114,炭化材,T,f,縄文時代晩期末(弥生時代早期),----,BC,PLD-1173,AMS法,2350,50,2351,52,----,----,-25,山形秀樹,パレオ・ラボ,2003,放射性炭素年代測定,223?226,----,下月隈C遺跡Ⅲ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第750集&gt;,福岡市教育委員会
63,30421,40：福岡県,下月隈C遺跡(第4次調査),福岡市博多区月隈4丁目,炭化材№17　SD-114,炭化材,T,f,縄文時代晩期末(弥生時代早期),----,BC,PLD-1172,AMS法,2590,50,2585,53,----,----,-27.7,山形秀樹,パレオ・ラボ,2003,放射性炭素年代測定,223?226,----,下月隈C遺跡Ⅲ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第750集&gt;,福岡市教育委員会
64,30420,40：福岡県,下月隈C遺跡(第4次調査),福岡市博多区月隈4丁目,木片№16　SD-114(U-9区),木片,T,d,縄文時代晩期末(弥生時代早期),----,BC,PLD-1171,AMS法,2520,50,2517,53,----,----,-27.7,山形秀樹,パレオ・ラボ,2003,放射性炭素年代測定,223?226,----,下月隈C遺跡Ⅲ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第750集&gt;,福岡市教育委員会
65,30419,40：福岡県,下月隈C遺跡(第4次調査),福岡市博多区月隈4丁目,木片№15　SD-114(U-9区),木片,T,d,縄文時代晩期末(弥生時代早期),----,BC,PLD-1170,AMS法,2520,50,2515,54,----,----,-26.1,山形秀樹,パレオ・ラボ,2003,放射性炭素年代測定,223?226,----,下月隈C遺跡Ⅲ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第750集&gt;,福岡市教育委員会
66,30418,40：福岡県,下月隈C遺跡(第4次調査),福岡市博多区月隈4丁目,木片№14　SD-114(U-9区),木片,T,d,縄文時代晩期末(弥生時代早期),----,BC,PLD-1169,AMS法,2530,60,2525,57,----,----,-26.6,山形秀樹,パレオ・ラボ,2003,放射性炭素年代測定,223?226,----,下月隈C遺跡Ⅲ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第750集&gt;,福岡市教育委員会
67,30417,40：福岡県,下月隈C遺跡(第4次調査),福岡市博多区月隈4丁目,木片№13　SD-114(U-9区),木片,T,d,縄文時代晩期末(弥生時代早期),----,BC,PLD-1168,AMS法,2580,60,2575,58,----,----,-27.1,山形秀樹,パレオ・ラボ,2003,放射性炭素年代測定,223?226,----,下月隈C遺跡Ⅲ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第750集&gt;,福岡市教育委員会
68,30438,40：福岡県,下月隈C遺跡(第4次調査),福岡市博多区月隈4丁目,木片№34　SE-120,木片,T,d,弥生時代,----,C,PLD-1189,AMS法,1740,50,1736,51,----,----,-28.3,山形秀樹,パレオ・ラボ,2003,放射性炭素年代測定,223?226,----,下月隈C遺跡Ⅲ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第750集&gt;,福岡市教育委員会
69,30440,40：福岡県,下月隈C遺跡(第4次調査),福岡市博多区月隈4丁目,木片№36　SE-120,木片,T,d,弥生時代,----,C,PLD-1191,AMS法,1710,50,1711,51,----,----,-27.4,山形秀樹,パレオ・ラボ,2003,放射性炭素年代測定,223?226,----,下月隈C遺跡Ⅲ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第750集&gt;,福岡市教育委員会
70,30439,40：福岡県,下月隈C遺跡(第4次調査),福岡市博多区月隈4丁目,木片№35　SE-120,木片,T,d,弥生時代,----,C,PLD-1190,AMS法,1780,60,1778,55,----,----,-27.3,山形秀樹,パレオ・ラボ,2003,放射性炭素年代測定,223?226,----,下月隈C遺跡Ⅲ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第750集&gt;,福岡市教育委員会
71,30437,40：福岡県,下月隈C遺跡(第4次調査),福岡市博多区月隈4丁目,木片№33　SE-120,木片,T,d,弥生時代,----,C,PLD-1188,AMS法,1590,50,1585,53,----,----,-26.4,山形秀樹,パレオ・ラボ,2003,放射性炭素年代測定,223?226,----,下月隈C遺跡Ⅲ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第750集&gt;,福岡市教育委員会
72,30436,40：福岡県,下月隈C遺跡(第4次調査),福岡市博多区月隈4丁目,炭化材№32　SE-120,炭化材,T,f,弥生時代,----,C,PLD-1187,AMS法,1600,50,1604,53,----,----,-28.5,山形秀樹,パレオ・ラボ,2003,放射性炭素年代測定,223?226,----,下月隈C遺跡Ⅲ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第750集&gt;,福岡市教育委員会
73,30435,40：福岡県,下月隈C遺跡(第4次調査),福岡市博多区月隈4丁目,木片№31　SE-120,木片,T,d,弥生時代,----,C,PLD-1186,AMS法,1710,50,1706,52,----,----,-29.3,山形秀樹,パレオ・ラボ,2003,放射性炭素年代測定,223?226,----,下月隈C遺跡Ⅲ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第750集&gt;,福岡市教育委員会
74,30434,40：福岡県,下月隈C遺跡(第4次調査),福岡市博多区月隈4丁目,木片№30　SE-120,木片,T,d,弥生時代,----,C,PLD-1185,AMS法,1560,50,1560,50,----,----,-29.8,山形秀樹,パレオ・ラボ,2003,放射性炭素年代測定,223?226,----,下月隈C遺跡Ⅲ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第750集&gt;,福岡市教育委員会
75,30433,40：福岡県,下月隈C遺跡(第4次調査),福岡市博多区月隈4丁目,炭化材№29　SE-120,炭化材,T,f,弥生時代,----,C,PLD-1184,AMS法,1790,50,1793,52,----,----,-26.4,山形秀樹,パレオ・ラボ,2003,放射性炭素年代測定,223?226,----,下月隈C遺跡Ⅲ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第750集&gt;,福岡市教育委員会
76,30432,40：福岡県,下月隈C遺跡(第4次調査),福岡市博多区月隈4丁目,炭化材№28　SE-120,炭化材,T,f,弥生時代,----,C,PLD-1183,AMS法,1620,50,1618,52,----,----,-29.5,山形秀樹,パレオ・ラボ,2003,放射性炭素年代測定,223?226,----,下月隈C遺跡Ⅲ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第750集&gt;,福岡市教育委員会
77,30405,40：福岡県,下月隈C遺跡(第4次調査),福岡市博多区月隈4丁目,炭化材№1　SD-104(O-6区),炭化材,T,f,弥生時代後期,----,C,PLD-1156,AMS法,2050,60,2047,60,----,----,-29.2,山形秀樹,パレオ・ラボ,2003,放射性炭素年代測定,223?226,----,下月隈C遺跡Ⅲ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第750集&gt;,福岡市教育委員会
78,30518,40：福岡県,下月隈C遺跡(第6次調査),福岡市博多区月隈4丁目,炭化物№4　SK488下層　第Ⅳ面,炭化物,T,h,弥生時代前期初め?古墳時代前期,----,CD,PLD-1758,AMS法,2520,35,2519,36,----,----,-26.6,山形秀樹,パレオ・ラボ,2005,第6次調査出土炭化物の放射性炭素年代測定,231?235,----,下月隈C遺跡　Ⅴ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第839集&gt;,福岡市教育委員会
79,30517,40：福岡県,下月隈C遺跡(第6次調査),福岡市博多区月隈4丁目,炭化物№3　SK460　第Ⅳ面,炭化物,T,h,弥生時代前期初め?古墳時代前期,----,CD,PLD-1757,AMS法,2530,35,2530,35,----,----,-25.3,山形秀樹,パレオ・ラボ,2005,第6次調査出土炭化物の放射性炭素年代測定,231?235,----,下月隈C遺跡　Ⅴ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第839集&gt;,福岡市教育委員会
80,30525,40：福岡県,下月隈C遺跡(第6次調査),福岡市博多区月隈4丁目,試料番号:4　SB584　　SP377,木材,T,d,弥生時代前期初め?古墳時代前期,----,CD,IAAA-31802,AMS法,1950,40,1945,35,-30.03,0.97,----,パリノ･サーヴェイ,加速器分析研究所,2005,第6次調査出土柱根の放射性炭素年代測定,236?246,----,下月隈C遺跡　Ⅴ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第839集&gt;,福岡市教育委員会
81,30527,40：福岡県,下月隈C遺跡(第6次調査),福岡市博多区月隈4丁目,試料番号:6　SB584　　SP582,木材,T,d,弥生時代前期初め?古墳時代前期,----,CD,IAAA-31804,AMS法,1870,30,1867,32,-25.34,0.7,----,パリノ･サーヴェイ,加速器分析研究所,2005,第6次調査出土柱根の放射性炭素年代測定,236?246,----,下月隈C遺跡　Ⅴ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第839集&gt;,福岡市教育委員会
82,30526,40：福岡県,下月隈C遺跡(第6次調査),福岡市博多区月隈4丁目,試料番号:5　SB584　　SP380,木材,T,d,弥生時代前期初め?古墳時代前期,----,CD,IAAA-31803,AMS法,1810,30,1813,34,-24.75,0.62,----,パリノ･サーヴェイ,加速器分析研究所,2005,第6次調査出土柱根の放射性炭素年代測定,236?246,----,下月隈C遺跡　Ⅴ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第839集&gt;,福岡市教育委員会
83,30524,40：福岡県,下月隈C遺跡(第6次調査),福岡市博多区月隈4丁目,試料番号:3　SB581　　SP413,木材,T,d,弥生時代前期初め?古墳時代前期,----,CD,IAAA-31801,AMS法,2000,40,2002,34,-25.38,1.03,----,パリノ･サーヴェイ,加速器分析研究所,2005,第6次調査出土柱根の放射性炭素年代測定,236?246,----,下月隈C遺跡　Ⅴ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第839集&gt;,福岡市教育委員会
84,30523,40：福岡県,下月隈C遺跡(第6次調査),福岡市博多区月隈4丁目,試料番号:2　SB579　　SP594,木材,T,d,弥生時代前期初め?古墳時代前期,----,CD,IAAA-31800,AMS法,1820,40,1820,34,-26.99,0.66,----,パリノ･サーヴェイ,加速器分析研究所,2005,第6次調査出土柱根の放射性炭素年代測定,236?246,----,下月隈C遺跡　Ⅴ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第839集&gt;,福岡市教育委員会
85,30522,40：福岡県,下月隈C遺跡(第6次調査),福岡市博多区月隈4丁目,試料番号:1　SB579　SP480,木材,T,d,弥生時代前期初め?古墳時代前期,----,CD,IAAA-31799,AMS法,1890,40,1890,34,-26.3,0.75,----,パリノ･サーヴェイ,加速器分析研究所,2005,第6次調査出土柱根の放射性炭素年代測定,236?246,----,下月隈C遺跡　Ⅴ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第839集&gt;,福岡市教育委員会
86,30521,40：福岡県,下月隈C遺跡(第6次調査),福岡市博多区月隈4丁目,炭化物№7　SP329　第Ⅳ面,炭化物,T,h,弥生時代前期初め?古墳時代前期,----,CD,PLD-1761,AMS法,2005,35,2004,35,----,----,-24.4,山形秀樹,パレオ・ラボ,2005,第6次調査出土炭化物の放射性炭素年代測定,231?235,----,下月隈C遺跡　Ⅴ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第839集&gt;,福岡市教育委員会
87,30520,40：福岡県,下月隈C遺跡(第6次調査),福岡市博多区月隈4丁目,炭化物№2　SK544　第Ⅳ面,炭化物,T,h,弥生時代前期初め?古墳時代前期,----,CD,PLD-1760,AMS法,2280,35,2278,35,----,----,-25,山形秀樹,パレオ・ラボ,2005,第6次調査出土炭化物の放射性炭素年代測定,231?235,----,下月隈C遺跡　Ⅴ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第839集&gt;,福岡市教育委員会
88,30519,40：福岡県,下月隈C遺跡(第6次調査),福岡市博多区月隈4丁目,炭化物№5　SK517　第Ⅳ面,炭化物,T,h,弥生時代前期初め?古墳時代前期,----,CD,PLD-1759,AMS法,2455,35,2455,35,----,----,-26.2,山形秀樹,パレオ・ラボ,2005,第6次調査出土炭化物の放射性炭素年代測定,231?235,----,下月隈C遺跡　Ⅴ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第839集&gt;,福岡市教育委員会
89,30533,40：福岡県,下月隈C遺跡(第6次調査),福岡市博多区月隈4丁目,試料番号:12　SB598　　SP127,木材,T,d,弥生時代前期初め?古墳時代前期,----,CD,IAAA-31810,AMS法,1770,30,1771,31,-23.93,0.67,----,パリノ･サーヴェイ,加速器分析研究所,2005,第6次調査出土柱根の放射性炭素年代測定,236?246,----,下月隈C遺跡　Ⅴ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第839集&gt;,福岡市教育委員会
90,30537,40：福岡県,下月隈C遺跡(第6次調査),福岡市博多区月隈4丁目,試料番号:16　SB607　　SP41,木材,T,d,弥生時代前期初め?古墳時代前期,----,CD,IAAA-31814,AMS法,2140,40,2143,40,24.58,0.79,----,パリノ･サーヴェイ,加速器分析研究所,2005,第6次調査出土柱根の放射性炭素年代測定,236?246,----,下月隈C遺跡　Ⅴ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第839集&gt;,福岡市教育委員会
91,30536,40：福岡県,下月隈C遺跡(第6次調査),福岡市博多区月隈4丁目,試料番号:15　SB606　　SP339,木材,T,d,弥生時代前期初め?古墳時代前期,----,CD,IAAA-31813,AMS法,1950,40,1949,36,-26,0.75,----,パリノ･サーヴェイ,加速器分析研究所,2005,第6次調査出土柱根の放射性炭素年代測定,236?246,----,下月隈C遺跡　Ⅴ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第839集&gt;,福岡市教育委員会
92,30535,40：福岡県,下月隈C遺跡(第6次調査),福岡市博多区月隈4丁目,試料番号:14　SB606　　SP289,木材,T,d,弥生時代前期初め?古墳時代前期,----,CD,IAAA-31812,AMS法,1990,40,1985,34,23.59,0.73,----,パリノ･サーヴェイ,加速器分析研究所,2005,第6次調査出土柱根の放射性炭素年代測定,236?246,----,下月隈C遺跡　Ⅴ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第839集&gt;,福岡市教育委員会
93,30534,40：福岡県,下月隈C遺跡(第6次調査),福岡市博多区月隈4丁目,試料番号:13　SB598　　SP605,木材,T,d,弥生時代前期初め?古墳時代前期,----,CD,IAAA-31811,AMS法,1910,30,1911,31,-25.13,0.68,----,パリノ･サーヴェイ,加速器分析研究所,2005,第6次調査出土柱根の放射性炭素年代測定,236?246,----,下月隈C遺跡　Ⅴ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第839集&gt;,福岡市教育委員会
94,30532,40：福岡県,下月隈C遺跡(第6次調査),福岡市博多区月隈4丁目,試料番号:11　SB593　　SP154,木材,T,d,弥生時代前期初め?古墳時代前期,----,CD,IAAA-31809,AMS法,2120,40,2129,34,-23.26,0.93,----,パリノ･サーヴェイ,加速器分析研究所,2005,第6次調査出土柱根の放射性炭素年代測定,236?246,----,下月隈C遺跡　Ⅴ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第839集&gt;,福岡市教育委員会
95,30531,40：福岡県,下月隈C遺跡(第6次調査),福岡市博多区月隈4丁目,試料番号:10　SB593　　SP37,木材,T,d,弥生時代前期初め?古墳時代前期,----,CD,IAAA-31808,AMS法,2120,40,2123,36,-27.38,0.97,----,パリノ･サーヴェイ,加速器分析研究所,2005,第6次調査出土柱根の放射性炭素年代測定,236?246,----,下月隈C遺跡　Ⅴ　-本文編-　福岡市埋蔵文化財発掘調査報告書&lt;第839集&gt;,福岡市教育委員会
